date,avg_module_temp,avg_amb_temp,avg_wind_speed,avg_irradiance,total_ac_power_w,readings_count,daily_solar_kwh,synth_humidity,synth_cloud_cover,load_kwh,avg_amb_temp_lag1,avg_amb_temp_lag2,avg_amb_temp_lag3,avg_amb_temp_roll7,synth_humidity_lag1,synth_humidity_lag2,synth_humidity_lag3,synth_humidity_roll7,synth_cloud_cover_lag1,synth_cloud_cover_lag2,synth_cloud_cover_lag3,synth_cloud_cover_roll7,avg_wind_speed_lag1,avg_wind_speed_lag2,avg_wind_speed_lag3,avg_wind_speed_roll7,avg_irradiance_lag1,avg_irradiance_lag2,avg_irradiance_lag3,avg_irradiance_roll7,daily_solar_kwh_lag1,daily_solar_kwh_lag2,daily_solar_kwh_lag3,daily_solar_kwh_roll7,predicted_solar_kwh,grid_deficit_kwh,solar_sufficient
2025-03-14,47.83463243055556,29.13330583333333,26.830742668055553,618.7731686111111,25621689,144,2135.14075,63.12197063980812,21.80451307499873,1813.399399699102,27.924585069444444,26.953474027777776,26.35427895833333,27.065639067460317,66.5183113499827,63.94303934502424,71.51427955071333,67.03550887983656,24.320731473762237,30.994607252580288,27.706725168425507,25.362784897047373,33.561569925,25.187706510416668,29.503568341666664,27.40219238263889,554.7575536805556,576.8206809027778,500.1173200694445,576.8228056051587,1927.1760833333333,1980.6126666666664,1726.3856666666666,1987.5067142857145,2020.0340536111119,0.0,True
2025-03-15,48.316490277777774,28.957680138888886,29.883748377083332,585.0721845833333,23740284,144,1978.357,63.34867879339398,23.49060572195529,1502.5245706705618,29.13330583333333,27.924585069444444,26.953474027777776,27.360809345238096,63.12197063980812,66.5183113499827,63.94303934502424,66.0907830803727,21.80451307499873,24.320731473762237,30.994607252580288,28.290687028839443,26.830742668055553,33.561569925,25.187706510416668,28.68677343769841,618.7731686111111,554.7575536805556,576.8206809027778,565.1025595436507,2135.14075,1927.1760833333333,1980.6126666666664,1941.6472142857142,2007.2092766666665,0.0,True
2025-03-16,44.62577965277777,27.046452777777777,28.84734648194444,524.2802800694444,20700554,144,1725.0461666666665,64.93091299376792,21.194525001851435,1358.3627912668048,28.957680138888886,29.13330583333333,27.924585069444444,27.478139444444444,63.34867879339398,63.12197063980812,66.5183113499827,65.79105338819875,23.49060572195529,21.80451307499873,24.320731473762237,27.05029415960878,29.883748377083332,26.830742668055553,33.561569925,29.26200135248016,585.0721845833333,618.7731686111111,554.7575536805556,551.5085113293651,1978.357,2135.14075,1927.1760833333333,1884.9146904761906,1991.177415333332,0.0,True
2025-03-17,43.593226875,27.11360423611111,31.14825809930555,512.5832765277778,20529094,144,1710.7578333333333,67.55386674011301,24.42411465556477,1542.9181655242003,27.046452777777777,28.957680138888886,29.13330583333333,27.64048300595238,64.93091299376792,63.34867879339398,63.12197063980812,65.84729420182904,21.194525001851435,23.49060572195529,21.80451307499873,24.847974621305465,28.84734648194444,29.883748377083332,26.830742668055553,29.280420057638885,524.2802800694444,585.0721845833333,618.7731686111111,553.2006377777777,1725.0461666666665,1978.357,2135.14075,1883.3537380952382,1808.7725408203603,0.0,True
2025-03-18,43.92787951388889,26.86049548611111,30.839155318055557,531.6593108333333,21188146,144,1765.6788333333332,64.17600914862706,35.191206908641945,1908.42884638476,27.11360423611111,27.046452777777777,28.957680138888886,27.712799652777772,67.55386674011301,64.93091299376792,63.34867879339398,64.79896985867387,24.42411465556477,21.194525001851435,23.49060572195529,25.917186298479244,31.14825809930555,28.84734648194444,29.883748377083332,29.471218197123015,512.5832765277778,524.2802800694444,585.0721845833333,557.7066364583334,1710.7578333333333,1725.0461666666665,1978.357,1888.9670476190477,1795.164491149064,113.26435523569603,False
2025-03-19,41.466699375,25.615615347222224,41.11060888541667,449.5732285347222,19271961,144,1605.99675,73.4709729542565,35.55171233092552,1610.6669348619648,26.86049548611111,27.11360423611111,27.046452777777777,27.521676984126987,64.17600914862706,67.55386674011301,64.93091299376792,66.16010323142133,35.191206908641945,24.42411465556477,21.194525001851435,26.56820130967142,30.839155318055557,31.14825809930555,28.84734648194444,31.74591853640873,531.6593108333333,512.5832765277778,524.2802800694444,539.5284289771826,1765.6788333333332,1710.7578333333333,1725.0461666666665,1835.4504880952384,1894.2107857988522,0.0,True
2025-03-20,44.125917638888886,26.607387708333334,32.85575916180555,528.5686870833333,20886055,144,1740.5045833333334,62.223269634735814,24.146975589306845,1771.865099631984,25.615615347222224,26.86049548611111,27.11360423611111,27.333505932539683,73.4709729542565,64.17600914862706,67.55386674011301,65.54652584352891,35.55171233092552,35.191206908641945,24.42411465556477,26.543379040463503,41.11060888541667,30.839155318055557,31.14825809930555,31.64508842738095,449.5732285347222,531.6593108333333,512.5832765277778,535.7871623204364,1605.99675,1765.6788333333332,1710.7578333333333,1808.783130952381,1890.166127361112,0.0,True
2025-03-21,44.47433763888889,27.655979305555555,28.62419761875,542.0993656944444,21310388,144,1775.8656666666666,65.23765212641543,17.876105840403675,1775.7360838115148,26.607387708333334,25.615615347222224,26.86049548611111,27.122459285714285,62.223269634735814,73.4709729542565,64.17600914862706,65.84876605590138,24.146975589306845,35.55171233092552,35.191206908641945,25.982178006949926,32.85575916180555,41.11060888541667,30.839155318055557,31.901296277480157,528.5686870833333,449.5732285347222,531.6593108333333,524.8337619037699,1740.5045833333334,1605.99675,1765.6788333333332,1757.458119047619,1723.5132639961043,52.2228198154105,False
2025-03-22,41.56518909722222,28.47729,28.196082835416668,426.29751319444443,17550683,144,1462.5569166666664,63.56269970862912,44.81672470757788,1337.5010009485125,27.655979305555555,26.607387708333334,25.615615347222224,27.053832123015873,65.23765212641543,62.223269634735814,73.4709729542565,65.87934047236355,17.876105840403675,24.146975589306845,35.55171233092552,29.028766433467435,28.62419761875,32.85575916180555,41.11060888541667,31.660201200099205,542.0993656944444,528.5686870833333,449.5732285347222,502.1516659910714,1775.8656666666666,1740.5045833333334,1605.99675,1683.772392857143,1860.4496062499993,0.0,True
2025-03-23,45.375570486111116,27.371878680555554,24.73149207638889,549.7001964583334,22203666,144,1850.3055,73.5489500814909,40.97295326517144,1245.2418463841238,28.47729,27.655979305555555,26.607387708333334,27.100321537698413,63.56269970862912,65.23765212641543,62.223269634735814,67.11048862775255,44.81672470757788,17.876105840403675,24.146975589306845,31.8542561853703,28.196082835416668,28.62419761875,32.85575916180555,31.072221999305555,426.29751319444443,542.0993656944444,528.5686870833333,505.7830826180556,1462.5569166666664,1775.8656666666666,1740.5045833333334,1701.6665833333332,1704.9790120993835,0.0,True
2025-03-24,42.528903750000005,27.13943076388889,29.399432503472227,528.805294375,21728690,144,1810.7241666666664,67.41305850061343,18.80339081119333,1933.692202137583,27.371878680555554,28.47729,27.655979305555555,27.104011041666666,73.5489500814909,63.56269970862912,65.23765212641543,67.09037316496689,40.97295326517144,44.81672470757788,17.876105840403675,31.051295636174377,24.73149207638889,28.196082835416668,28.62419761875,30.822389771329366,549.7001964583334,426.29751319444443,542.0993656944444,508.10051373908726,1850.3055,1462.5569166666664,1775.8656666666666,1715.947488095238,1874.2860533333328,59.40614880425028,False
2025-03-25,42.97369590277778,27.092941944444444,30.91519143888889,464.33127069444447,19527902,144,1627.3251666666665,71.61275172512094,36.39595755470419,1478.9361499708943,27.13943076388889,27.371878680555554,28.47729,27.13721767857143,67.41305850061343,73.5489500814909,63.56269970862912,68.15276496160888,18.80339081119333,40.97295326517144,44.81672470757788,31.223402871326122,29.399432503472227,24.73149207638889,28.196082835416668,30.83325207430556,528.805294375,549.7001964583334,426.29751319444443,498.48222229067454,1810.7241666666664,1850.3055,1462.5569166666664,1696.1826785714286,1729.4684044699327,0.0,True
2025-03-26,40.94989347222222,25.822234375,29.896971301388888,444.23489333333333,19458160,144,1621.5133333333333,59.66108094731514,50.261151529269284,1699.4735615407972,27.092941944444444,27.13943076388889,27.371878680555554,27.16673468253968,71.61275172512094,67.41305850061343,73.5489500814909,66.17992324633154,36.39595755470419,18.80339081119333,40.97295326517144,33.324751328232374,30.91519143888889,29.399432503472227,24.73149207638889,29.231303848015873,464.33127069444447,528.805294375,549.7001964583334,497.71960297619046,1627.3251666666665,1810.7241666666664,1850.3055,1698.399333333333,1661.3290118179596,38.14454972283761,False
2025-03-27,40.356838055555556,26.400768472222225,31.663979270833334,463.78413673611107,18654410,144,1554.5341666666666,68.13486709323517,35.640245423613784,1569.004360901947,25.822234375,27.092941944444444,27.13943076388889,27.13721764880952,59.66108094731514,71.61275172512094,67.41305850061343,67.0244371689743,50.261151529269284,36.39595755470419,18.80339081119333,34.96664701884766,29.896971301388888,30.91519143888889,29.399432503472227,29.061049577876986,444.23489333333333,464.33127069444447,528.805294375,488.4646672123016,1621.5133333333333,1627.3251666666665,1810.7241666666664,1671.8321309523806,1670.6652547311526,0.0,True
2025-03-28,41.88289743055556,27.583662569444446,30.22590961111111,479.8139139930556,19879462,144,1656.6218333333331,70.65632269339497,37.69390504592661,1611.688112926954,26.400768472222225,25.822234375,27.092941944444444,27.126886686507937,68.13486709323517,59.66108094731514,71.61275172512094,67.79853296425709,35.640245423613784,50.261151529269284,36.39595755470419,37.79776119106521,31.663979270833334,29.896971301388888,30.91519143888889,29.28986557678571,463.78413673611107,444.23489333333333,464.33127069444447,479.5667455406746,1554.5341666666666,1621.5133333333333,1627.3251666666665,1654.7972976190472,1698.8200693978797,0.0,True
2025-03-29,45.51324423611111,27.661144583333332,24.54801388888889,561.6338084722222,23052780,144,1921.065,66.58084765471045,14.333961281504894,1532.495371140085,27.583662569444446,26.400768472222225,25.822234375,27.01029448412698,70.65632269339497,68.13486709323517,59.66108094731514,68.22969695655443,37.69390504592661,35.640245423613784,50.261151529269284,33.44308070162622,30.22590961111111,31.663979270833334,29.896971301388888,28.76871287013889,479.8139139930556,463.78413673611107,444.23489333333333,498.9005020089285,1656.6218333333331,1554.5341666666666,1621.5133333333333,1720.298452380952,1693.7578642332849,0.0,True
2025-03-30,45.94744534722222,28.66841298611111,27.586142475,569.51560675,23547487,144,1962.2905833333332,70.9931953822712,25.17662958178363,1343.6262187419422,27.661144583333332,27.583662569444446,26.400768472222225,27.19551367063492,66.58084765471045,70.65632269339497,68.13486709323517,67.86458914238018,14.333961281504894,37.69390504592661,35.640245423613784,31.18646303257082,24.54801388888889,30.22590961111111,31.663979270833334,29.176520069940477,561.6338084722222,479.8139139930556,463.78413673611107,501.7312749077381,1921.065,1656.6218333333331,1554.5341666666666,1736.2963214285714,1904.0456441666663,0.0,True
2025-03-31,44.15239319444444,27.89875673611111,31.42595373541667,524.2211327916667,21710549,144,1809.2124166666665,63.46417938144258,26.47635078975666,1517.2204425764087,28.66841298611111,27.661144583333332,27.583662569444446,27.303988809523812,70.9931953822712,66.58084765471045,70.65632269339497,67.3004635539272,25.17662958178363,14.333961281504894,37.69390504592661,32.282600172365576,27.586142475,24.54801388888889,30.22590961111111,29.466023103075397,569.51560675,561.6338084722222,479.8139139930556,501.07639468154764,1962.2905833333332,1921.065,1656.6218333333331,1736.080357142857,1739.672448041362,0.0,True
2025-04-01,44.37690701388889,28.069217291666668,21.67683370138889,570.4620159166666,23599210,144,1966.6008333333332,73.01212855509456,29.50597883744338,1580.8292716668734,27.89875673611111,28.66841298611111,27.661144583333332,27.443456716269843,63.46417938144258,70.9931953822712,66.58084765471045,67.50037452963772,26.47635078975666,25.17662958178363,14.333961281504894,31.29831749847118,31.42595373541667,27.586142475,24.54801388888889,28.14625771200397,524.2211327916667,569.51560675,561.6338084722222,516.2379297132936,1809.2124166666665,1962.2905833333332,1921.065,1784.5483095238092,1698.0659210970493,0.0,True
2025-04-02,45.82036194444444,28.22934722222222,21.698322333333333,575.0461828472222,23736345,144,1978.02875,77.37981700698514,30.489375765263777,1933.2210088956738,28.069217291666668,27.89875673611111,28.66841298611111,27.787329980158727,73.01212855509456,63.46417938144258,70.9931953822712,70.03162253816201,29.50597883744338,26.47635078975666,25.17662958178363,28.47377810361325,21.67683370138889,31.42595373541667,27.586142475,26.97502214513889,570.4620159166666,524.2211327916667,569.51560675,534.9252567867063,1966.6008333333332,1809.2124166666665,1962.2905833333332,1835.4790833333334,2040.4159493749996,0.0,True
2025-04-03,50.60504916666667,29.902962986111113,20.004044754861113,634.3888997916666,25897469,144,2158.1224166666666,63.234325704746155,33.55327568770787,2000.331867139001,28.22934722222222,28.069217291666668,27.89875673611111,28.287643482142858,77.37981700698514,73.01212855509456,63.46417938144258,69.33154519694929,30.489375765263777,29.50597883744338,26.47635078975666,28.1756395699124,21.698322333333333,21.67683370138889,31.42595373541667,25.309317214285716,575.0461828472222,570.4620159166666,524.2211327916667,559.2973657946429,1978.02875,1966.6008333333332,1809.2124166666665,1921.7059761904763,1973.3853904861105,26.946476652890397,False
2025-04-04,51.65454576388889,29.69634375,19.446998993055555,666.7885785416667,27003725,144,2250.3104166666667,62.924315517996135,13.022208077726244,1633.0118661608715,29.902962986111113,28.22934722222222,28.069217291666668,28.589455079365077,63.234325704746155,77.37981700698514,73.01212855509456,68.22697274332089,33.55327568770787,30.489375765263777,29.50597883744338,24.65111143159806,20.004044754861113,21.698322333333333,21.67683370138889,23.769472840277782,634.3888997916666,575.0461828472222,570.4620159166666,586.0080321587302,2158.1224166666666,1978.02875,1966.6008333333332,2006.5186309523808,1968.8717125,0.0,True
2025-04-05,50.02295892307692,32.55682707692308,12.893648919999999,537.104566923077,9947540,65,828.9616666666666,70.98850884712697,28.809728176029886,1500.1084888572586,29.69634375,29.902962986111113,28.22934722222222,29.288838292735047,62.924315517996135,63.234325704746155,77.37981700698514,68.85663862795181,13.022208077726244,33.55327568770787,30.489375765263777,26.71907813081592,19.446998993055555,20.004044754861113,21.698322333333333,22.104563559007936,666.7885785416667,634.3888997916666,575.0461828472222,582.5038547945666,2250.3104166666667,2158.1224166666666,1978.02875,1850.5038690476192,1950.7256616666666,0.0,True
